,M/z,Intensity,Relative,Resolution,Frequency,S/N
6317,470.00682,0.1062,0.1950502,1021067,687297.268911,5.63
6318,470.01536,0.3444,0.6323966,989081,687284.787143,20.96
6319,470.02346,0.2058,0.3778698,1031216,687272.940971,12.04
6320,470.0266,0.1647,0.3024914,942828,687268.352793,9.39
6321,470.02796,0.1386,0.2545801,1084055,687266.35482,7.71
6322,470.03064,0.1952,0.3583819,972804,687262.448035,11.35
6323,470.0347,0.1282,0.2354988,935010,687256.502092,7.05
6324,470.04324,0.1817,0.3336856,863843,687244.023703,10.49
6325,470.05173,0.183,0.3359731,944055,687231.61057,10.57
6326,470.06697,0.1134,0.2083054,896504,687209.323762,6.09
6327,470.92068,0.0997,0.1830086,561270,685963.496509,5.21
6328,470.99942,0.2316,0.4253584,970603,685848.832064,13.7
6329,471.007,0.0962,0.1766989,756101,685837.785209,4.98
6330,471.01465,0.2831,0.519845,1014001,685826.648311,17.01
6331,471.01742,0.0931,0.1710505,888650,685822.613565,4.79
6332,471.0187,0.1001,0.1838033,672334,685820.748475,5.23
6333,471.02054,0.1098,0.2016179,959142,685818.076349,5.86
6334,471.02583,0.0985,0.1809584,554587,685810.376351,5.13
6335,471.03578,0.3917,0.7192348,902234,685795.889358,24.0
6336,471.04702,0.1776,0.3262134,927688,685779.52187,10.23
6337,471.05099,0.2588,0.4751819,929682,685773.745442,15.45
6338,471.05689,0.1855,0.3406899,948347,685765.153964,10.73
6339,471.06226,0.1074,0.1972338,930396,685757.337543,5.7
6340,471.07811,0.1262,0.2317601,914978,685734.261619,6.91
6341,471.09326,0.1422,0.2611597,837602,685712.199778,7.95
6342,471.11438,0.1582,0.2904501,990904,685681.461887,8.97
6343,471.12968,0.1227,0.2252841,1006744,685659.193919,6.69
6344,471.15074,0.148,0.2718609,972781,685628.55317,8.32
6345,471.16606,0.2215,0.4067752,1064821,685606.257162,13.05
6346,471.18721,0.1229,0.2256754,902389,685575.48307,6.7
6347,471.20245,0.257,0.4718907,967783,685553.307411,15.33
6348,471.23885,0.1098,0.201543,769738,685500.351039,5.86
6349,471.52287,0.1062,0.1950297,821275,685087.443235,5.63
6350,471.87953,0.1027,0.1886839,751141,684569.616818,5.4
6351,471.94641,0.4189,0.7692218,934156,684472.611463,25.75
6352,471.99465,0.0948,0.174171,930769,684402.649313,4.9
6353,472.00728,0.1151,0.2113401,816198,684384.337488,6.2
6354,472.00989,0.1108,0.2035551,1063350,684380.552124,5.93
6355,472.02247,0.2115,0.388412,915281,684362.324379,12.41
6356,472.03104,0.2977,0.5466569,1004434,684349.891746,17.95
6357,472.03918,0.1396,0.2563425,860497,684338.094705,7.78
6358,472.04227,0.1267,0.2327129,804521,684333.609943,6.95
6359,472.04628,0.2163,0.3971647,980205,684327.795023,12.71
6360,472.0535,0.0944,0.1732661,1126146,684317.324055,4.86
6361,472.05883,0.11,0.2020273,928305,684309.598428,5.87
6362,472.88211,1.0655,1.9566038,953653,683118.226437,67.37
6363,472.90004,0.1018,0.1870079,703120,683092.322061,5.35
6364,472.99387,0.1316,0.2417353,821958,682956.808213,7.26
6365,473.01503,0.4197,0.7706396,939426,682926.258432,25.8
6366,473.01774,0.1136,0.2085887,930066,682922.346002,6.1
6367,473.02627,0.2314,0.4249381,882854,682910.025312,13.69
6368,473.03029,0.4967,0.9121341,946734,682904.226948,30.76
6369,473.03615,0.1212,0.2225313,793439,682895.764675,6.59
6370,473.03747,0.2564,0.4707862,946068,682893.856105,15.29
6371,473.04149,0.1543,0.2834281,973016,682888.050644,8.73
6372,473.04972,0.0932,0.171185,1069424,682876.178512,4.79
6373,473.05144,0.1894,0.3477922,1034911,682873.691294,10.98
6374,473.06672,0.1894,0.347792,932321,682851.633828,10.98
6375,473.0725,0.1399,0.2569239,1138999,682843.289392,7.8
6376,473.10891,0.1777,0.3263413,1001913,682790.736799,10.23
6377,473.14529,0.2334,0.4285415,923165,682738.243807,13.81
6378,473.18169,0.2939,0.5396585,1006513,682685.727055,17.71
6379,473.21808,0.218,0.400343,876495,682633.22112,12.82
6380,473.87735,0.2563,0.4707341,965260,681683.516039,15.29
6381,473.88548,0.1167,0.2143763,1013440,681671.818171,6.31
6382,473.94345,0.2567,0.4713451,984245,681588.437707,15.31
6383,474.00175,0.1023,0.1877761,873008,681504.602165,5.37
6384,474.00463,0.1145,0.2102538,882174,681500.465542,6.16
6385,474.01029,0.1941,0.3565106,964350,681492.336293,11.29
6386,474.01221,0.0991,0.1819618,1011624,681489.56341,5.17
6387,474.02151,0.3218,0.591007,890984,681476.200354,19.51
6388,474.02283,0.0947,0.1739011,909297,681474.297136,4.89
6389,474.02553,0.3105,0.5702115,1003934,681470.415963,18.78
6390,474.0327,0.1208,0.2218146,981325,681460.106645,6.57
6391,474.03365,0.1465,0.2691136,985048,681458.74482,8.22
6392,474.03812,0.2547,0.4677247,835874,681452.326737,15.19
6393,474.04079,0.1078,0.1980271,935044,681448.482642,5.73
6394,474.04671,0.1268,0.2329248,1051405,681439.974056,6.96
6395,474.06189,0.2225,0.408623,887339,681418.147961,13.11
6396,474.87917,2.1115,3.8774095,946802,680245.403753,134.7
6397,474.89708,0.1053,0.1933475,927699,680219.739396,5.57
6398,474.99431,0.1468,0.2695708,860172,680080.496856,8.24
6399,475.00556,0.1914,0.3514358,899293,680064.39078,11.11
6400,475.00955,0.3688,0.6773337,927742,680058.683639,22.53
6401,475.01678,0.1573,0.2888678,1016686,680048.330923,8.92
6402,475.02011,0.1051,0.1929776,408519,680043.565028,5.56
6403,475.0249,0.1277,0.2344524,976825,680036.705526,7.01
6404,475.03073,0.3524,0.6470917,872336,680028.363101,21.47
6405,475.03338,0.1323,0.2429563,906774,680024.571292,7.31
6406,475.04193,0.1289,0.236717,650784,680012.331913,7.09
6407,475.04595,0.6323,1.1610397,942600,680006.570852,39.49
6408,475.0518,0.15,0.2754346,856871,679998.195931,8.45
6409,475.05718,0.199,0.3653797,856458,679990.502296,11.6
6410,475.06116,0.0943,0.1732472,879065,679984.79599,4.86
6411,475.06705,0.1517,0.2785628,1018531,679976.368458,8.56
6412,475.08822,0.1809,0.3322279,825652,679946.07414,10.44
6413,475.12456,0.2205,0.4048993,970242,679894.064057,12.98
6414,475.16096,0.3387,0.6219141,944519,679841.974181,20.59
6415,475.19735,0.3392,0.6228898,964387,679789.916041,20.62
6416,475.23374,0.1761,0.3233579,978554,679737.868867,10.13
6417,475.87442,0.4883,0.8967211,917279,678822.708393,30.22
6418,475.88253,0.251,0.4609764,911129,678811.134869,14.95
6419,475.98957,0.097,0.1780837,911722,678658.491387,5.03
6420,476.00478,0.1361,0.2498619,767165,678636.800685,7.55
6421,476.01736,0.2526,0.4638635,898526,678618.868855,15.05
6422,476.02592,0.2099,0.3855289,913538,678606.657558,12.3
6423,476.03717,0.1784,0.32754,986306,678590.622727,10.27
6424,476.04119,0.4484,0.8234071,957670,678584.898842,27.65
6425,476.04838,0.1362,0.2500846,991818,678574.6428,7.56
6426,476.0493,0.1973,0.3624028,994918,678573.337949,11.49
6427,476.05242,0.1329,0.2439895,898992,678568.886027,7.34
6428,476.87622,1.7088,3.1379755,934243,677396.660427,108.78
6429,477.00942,0.0938,0.1722931,1245718,677207.488879,4.83
6430,477.00998,0.3195,0.5866835,1056168,677206.705034,19.36
6431,477.01256,0.1026,0.188332,894871,677203.034173,5.39
6432,477.02116,0.2494,0.457905,870612,677190.828435,14.84
6433,477.02522,0.6825,1.2532481,918346,677185.068475,42.72
6434,477.0311,0.0962,0.176652,1215520,677176.71144,4.98
6435,477.03246,0.181,0.3323185,913930,677174.792528,10.44
6436,477.03644,0.1942,0.3566119,906780,677169.140071,11.29
6437,477.04052,0.1975,0.3626038,858720,677163.348926,11.5
6438,477.04448,0.1367,0.2510829,933769,677157.716927,7.59
6439,477.04631,0.1788,0.3284184,1034877,677155.124223,10.3
6440,477.04775,0.1001,0.1838538,837643,677153.076915,5.24
6441,477.06156,0.3073,0.5642259,855510,677133.47346,18.57
6442,477.06747,0.1811,0.3326018,928166,677125.093688,10.45
6443,477.07285,0.1141,0.2094935,842528,677117.457824,6.13
6444,477.10384,0.218,0.400347,966457,677073.47138,12.82
6445,477.14024,0.32,0.5877228,945742,677021.813034,19.39
6446,477.17662,0.3547,0.6513428,981507,676970.207679,21.62
6447,477.21301,0.2949,0.5415436,971386,676918.581534,17.77
6448,477.24933,0.1126,0.2068639,886250,676867.061118,6.04
6449,477.87144,0.4039,0.7417598,899897,675985.881074,24.79
6450,477.87955,0.2102,0.3859414,938103,675974.416004,12.32
6451,477.99669,0.1549,0.2844064,876209,675808.759241,8.76
6452,478.0052,0.2436,0.4473373,1044011,675796.715355,14.47
6453,478.01336,0.1024,0.188021,930402,675785.180261,5.38
6454,478.01483,0.131,0.2406241,740912,675783.10541,7.23
6455,478.01644,0.1818,0.3338127,1001847,675780.824323,10.49
6456,478.02047,0.2575,0.4728457,962481,675775.129462,15.37
6457,478.02852,0.2063,0.3787599,891478,675763.749732,12.07
6458,478.03304,0.4983,0.9150287,911109,675757.367205,30.86
6459,478.03568,0.1092,0.2005619,923587,675753.627891,5.82
6460,478.05682,0.2105,0.3864909,1025860,675723.74483,12.34
6461,478.08245,0.0938,0.1721846,937009,675687.520522,4.83
6462,478.83956,0.1066,0.1957391,795117,674619.161654,5.65
6463,478.87326,0.7067,1.2977039,929517,674571.689007,44.28
6464,478.98884,0.1646,0.3022915,1100100,674408.900134,9.39
6465,478.98936,0.1162,0.2133586,1331810,674408.176498,6.27
6466,479.00042,0.1257,0.2308484,763772,674392.608669,6.88
6467,479.00443,0.2152,0.3951149,805618,674386.957116,12.64
6468,479.00673,0.1662,0.3051564,979845,674383.715347,9.49
6469,479.01973,0.1651,0.3032316,1063162,674365.421177,9.42
6470,479.02559,0.1918,0.3521765,932877,674357.161172,11.14
6471,479.02832,0.1403,0.2575839,1028836,674353.321042,7.82
6472,479.03637,0.1515,0.2782201,532102,674341.998023,8.54
6473,479.04085,0.6913,1.2694234,992555,674335.679199,43.29
6474,479.05208,0.1579,0.2899047,917089,674319.876235,8.95
6475,479.05616,0.1989,0.3651665,871530,674314.132791,11.59
6476,479.06201,0.1211,0.222417,910066,674305.902799,6.59
6477,479.07732,0.1402,0.2573779,949013,674284.347194,7.81
6478,479.08312,0.2276,0.417947,1078476,674276.19033,13.44
6479,479.1195,0.2429,0.4461123,952887,674224.99213,14.43
6480,479.15589,0.3624,0.6654657,916364,674173.788199,22.12
6481,479.19228,0.3679,0.6755458,948339,674122.589479,22.47
6482,479.22866,0.194,0.3562801,966782,674071.40354,11.28
6483,479.86848,0.1418,0.2604697,872722,673172.637776,7.92
6484,479.87654,0.0982,0.1803007,920582,673161.334503,5.11
6485,479.99972,0.0954,0.1751649,973567,672988.58289,4.93
6486,480.0123,0.1896,0.3481912,1016469,672970.950527,11.0
6487,480.02753,0.1211,0.2223425,744347,672949.589675,6.58
6488,480.0361,0.301,0.5527163,879160,672937.584983,18.17
6489,480.04425,0.1793,0.3292817,876064,672926.157775,10.33
6490,480.04728,0.1628,0.2989014,915055,672921.904603,9.27
6491,480.05139,0.1566,0.2875991,943083,672916.144568,8.87
6492,480.05863,0.1331,0.2443799,757816,672906.001882,7.36
6493,480.06394,0.0989,0.1816911,915365,672898.559119,5.16
6494,480.1956,0.0975,0.1789879,691740,672714.065384,5.07
6495,480.87034,0.1653,0.3035677,945694,671770.120945,9.43
6496,480.98595,0.3385,0.6216928,943460,671608.648787,20.58
6497,481.00192,0.0958,0.1759529,1000476,671586.358171,4.96
6498,481.00376,0.2057,0.377737,898662,671583.777063,12.03
6499,481.00483,0.1064,0.1954751,992397,671582.284742,5.64
6500,481.02012,0.372,0.6832048,923219,671560.936954,22.74
6501,481.03136,0.1951,0.3583437,798016,671545.247676,11.35
6502,481.03535,0.2671,0.4904969,898760,671539.674173,15.98
6503,481.04123,0.1638,0.3008788,870231,671531.472401,9.34
6504,481.04257,0.2505,0.4599648,944044,671529.604499,14.91
6505,481.05654,0.2082,0.3823219,908751,671510.102846,12.19
6506,481.06236,0.1493,0.2742585,996925,671501.978967,8.4
6507,481.07182,0.1499,0.275218,824029,671488.768619,8.44
6508,481.07767,0.1229,0.2257729,864033,671480.604772,6.7
6509,481.08303,0.1011,0.1856214,913317,671473.127758,5.3
6510,481.09877,0.1935,0.3553621,907442,671451.147664,11.25
6511,481.11399,0.1012,0.1858592,991458,671429.91637,5.31
6512,481.13513,0.2804,0.514891,988420,671400.406001,16.84
6513,481.17152,0.2857,0.5246593,927316,671349.630576,17.18
6514,481.20791,0.1832,0.3363948,783199,671298.86133,10.58
6515,481.24429,0.1146,0.2104574,895409,671248.122134,6.17
6516,481.52175,0.0956,0.1756021,934719,670861.333133,4.95
6517,482.00685,0.0931,0.1709289,891889,670186.150049,4.78
6518,482.01538,0.2957,0.5431033,942581,670174.29587,17.83
6519,482.02352,0.1006,0.1847851,1030160,670162.973364,5.27
6520,482.02661,0.1969,0.3615422,1015752,670158.685464,11.46
6521,482.02797,0.1376,0.2526254,841534,670156.785584,7.65
6522,482.03062,0.1212,0.2226199,965099,670153.108877,6.59
6523,482.04322,0.1779,0.3265968,915211,670135.591954,10.24
6524,482.05181,0.2222,0.4079572,725273,670123.649997,13.09
6525,482.06303,0.1073,0.1969553,874663,670108.050909,5.69
6526,482.067,0.1375,0.252424,1040460,670102.527384,7.64
6527,482.93521,0.1091,0.2003266,769850,668897.818474,5.81
6528,482.98306,0.3372,0.6192932,900346,668831.556863,20.5
6529,482.98877,0.1013,0.1860809,1023760,668823.651213,5.31
6530,482.99941,0.2591,0.4758796,860996,668808.907584,15.47
6531,483.01058,0.1872,0.3437275,969468,668793.452086,10.84
6532,483.01462,0.1807,0.3318914,841434,668787.84891,10.42
6533,483.01872,0.0998,0.1832953,839377,668782.17277,5.22
6534,483.02196,0.1002,0.1840749,943663,668777.693279,5.24
6535,483.03579,0.4585,0.8419041,847300,668758.5441,28.3
6536,483.03847,0.1175,0.2158146,974305,668754.831668,6.36
6537,483.04701,0.239,0.4389268,952038,668743.006436,14.18
6538,483.05103,0.3368,0.6185077,920904,668737.43722,20.47
6539,483.05697,0.1232,0.2262722,824306,668729.224786,6.72
6540,483.05826,0.114,0.209293,1016829,668727.42584,6.13
6541,483.07804,0.1054,0.193628,951659,668700.057096,5.58
6542,483.08739,0.1045,0.1919471,842427,668687.10745,5.52
6543,483.0933,0.0942,0.1729032,750943,668678.923149,4.85
6544,483.09916,0.3532,0.6486502,875437,668670.815834,21.53
6545,483.11439,0.1711,0.3142458,884398,668649.741217,9.81
6546,483.15078,0.223,0.4095785,742655,668599.378701,13.15
6547,483.18718,0.1806,0.3316619,1013323,668549.001896,10.42
6548,483.2024,0.1082,0.1987588,703939,668527.946104,5.76
6549,483.99465,0.0945,0.1735307,615064,667433.62984,4.87
6550,484.00722,0.1607,0.2951375,1015938,667416.288019,9.14
6551,484.02247,0.2019,0.3707512,1014650,667395.264248,11.79
6552,484.03101,0.5683,1.0436225,916096,667383.491795,35.37
6553,484.03906,0.1228,0.2254415,1006566,667372.379818,6.69
6554,484.04225,0.2717,0.4989645,954677,667367.982591,16.28
6555,484.04626,0.237,0.4352714,954435,667362.454777,14.05
6556,484.05354,0.1107,0.2033494,836059,667352.424267,5.92
6557,484.05444,0.1054,0.1936379,992436,667351.184008,5.58
6558,484.05885,0.1045,0.1918399,944678,667345.100927,5.52
6559,484.98011,0.0997,0.1830231,775829,666077.404911,5.21
6560,485.01504,2.1552,3.9576342,922341,666029.446085,137.52
6561,485.01772,0.1237,0.2271831,999059,666025.766304,6.75
6562,485.02627,0.4459,0.8189038,898253,666014.021851,27.5
6563,485.03029,0.3463,0.6360087,953524,666008.504204,21.08
6564,485.03444,0.1231,0.2261181,800447,666002.805395,6.72
6565,485.03749,0.2337,0.4291793,987879,665998.605383,13.83
6566,485.04149,0.1558,0.2861633,820170,665993.124631,8.82
6567,485.04563,0.1155,0.2121303,1046651,665987.43963,6.23
6568,485.05137,0.2188,0.4017937,929995,665979.555577,12.87
6569,485.06259,0.0948,0.1740902,676314,665964.1444,4.89
6570,485.06668,0.2991,0.5492956,915854,665958.538657,18.05
6571,485.06876,0.221,0.405789,1017431,665955.674467,13.01
6572,485.07256,0.1487,0.2730731,888006,665950.466255,8.36
6573,485.09369,0.1197,0.2198929,1070128,665921.450133,6.5
6574,485.10895,0.1021,0.1875401,738103,665900.507344,5.36
6575,485.13007,0.1185,0.217606,1006833,665871.520112,6.42
6576,485.14539,0.1292,0.2372585,837549,665850.489766,7.11
6577,485.16648,0.1211,0.2224215,907480,665821.539385,6.59
6578,485.18172,0.1585,0.2910965,995131,665800.632807,8.99
6579,485.21807,0.1564,0.2872877,1028688,665750.751709,8.86
6580,486.00172,0.1525,0.2800497,912470,664677.253411,8.61
6581,486.01029,0.4404,0.8087955,949746,664665.536072,27.14
6582,486.01233,0.0981,0.1801709,852559,664662.743808,5.11
6583,486.0184,0.5574,1.0235794,928573,664654.443514,34.67
6584,486.02151,0.2082,0.3822502,937103,664650.1813,12.19
6585,486.02285,0.1344,0.2468034,892035,664648.350476,7.44
6586,486.02549,0.1636,0.3004779,983745,664644.744335,9.32
6587,486.02964,0.1582,0.2904953,782684,664639.069961,8.97
6588,486.03812,0.2091,0.3839415,868019,664627.473694,12.25
6589,486.04668,0.1628,0.2990127,716042,664615.770546,9.27
6590,486.06186,0.1794,0.3293834,1007078,664595.007313,10.34
6591,486.89775,0.6318,1.1601269,911346,663454.049046,39.46
6592,486.99431,0.2594,0.4763196,938216,663322.488574,15.49
6593,487.00182,0.0944,0.1734149,524849,663312.272134,4.87
6594,487.00556,0.1391,0.2553855,951162,663307.174589,7.74
6595,487.00953,0.2808,0.5157047,940649,663301.762182,16.87
6596,487.01357,0.1304,0.2393793,923426,663296.260755,7.18
6597,487.02007,0.0929,0.1706651,288969,663287.413171,4.77
6598,487.02487,0.1336,0.2453776,962088,663280.867911,7.39
6599,487.03069,0.3859,0.7086093,957776,663272.946219,23.63
6600,487.0334,0.1475,0.2708945,921804,663269.254247,8.29
6601,487.04195,0.1495,0.2744738,827682,663257.613862,8.41
6602,487.04595,0.4159,0.7637097,957685,663252.170685,25.56
6603,487.05184,0.1864,0.3422788,905629,663244.148355,10.79
6604,487.05725,0.1,0.1837061,647039,663236.782169,5.23
6605,487.06119,0.0983,0.1805101,1003219,663231.405128,5.12
6606,487.07299,0.1082,0.1986756,762740,663215.338975,5.76
6607,487.08817,0.1755,0.3222088,802187,663194.669869,10.09
6608,487.12456,0.151,0.2773334,690312,663145.127158,8.51
6609,487.16097,0.2387,0.4383786,840919,663095.568999,14.16
6610,487.19735,0.2406,0.4418379,901691,663046.05236,14.28
6611,487.23375,0.1778,0.3264503,919934,662996.512155,10.23
6612,487.27005,0.1002,0.1840444,983552,662947.120627,5.24
6613,487.86922,0.3247,0.5962086,955372,662132.928763,19.69
6614,488.00209,0.1068,0.1961096,898015,661952.648956,5.67
6615,488.00487,0.1137,0.2087287,947295,661948.873325,6.11
6616,488.0174,0.1832,0.3365012,798265,661931.880518,10.59
6617,488.02594,0.3865,0.7096691,861085,661920.294488,23.67
6618,488.03716,0.1356,0.2489772,1002506,661905.080018,7.52
6619,488.04116,0.2084,0.3826786,889503,661899.643428,12.2
6620,488.04927,0.1232,0.2262337,797527,661888.65369,6.72
6621,488.05235,0.1184,0.2174697,992358,661884.478158,6.41
6622,488.0538,0.0945,0.173529,1204980,661882.513259,4.87
6623,488.87703,0.4747,0.8716705,928688,660767.941101,29.35
6624,488.89482,1.2434,2.283381,895892,660743.893524,78.83
6625,489.00995,0.6681,1.2268046,928231,660588.335754,41.79
6626,489.01265,0.1109,0.2036591,989338,660584.67917,5.93
6627,489.0212,0.164,0.3012074,713333,660573.12975,9.35
6628,489.02521,0.3901,0.7164091,847454,660567.718212,23.9
6629,489.03646,0.1297,0.238105,841318,660552.516663,7.14
6630,489.04047,0.1382,0.253794,841926,660547.096292,7.69
6631,489.04448,0.0958,0.1759388,815679,660541.686253,4.96
6632,489.04636,0.1748,0.3210842,1010661,660539.143261,10.05
6633,489.04901,0.1066,0.1958008,936385,660535.571922,5.65
6634,489.05062,0.1267,0.2326479,924586,660533.393888,6.95
6635,489.06158,0.2473,0.454137,1019638,660518.596851,14.71
6636,489.06747,0.1814,0.3330377,976969,660510.634824,10.46
6637,489.0827,0.1141,0.2095101,944672,660490.067022,6.13
6638,489.10385,0.1603,0.2944565,819945,660461.506862,9.11
6639,489.14021,0.2383,0.437632,1025459,660412.407391,14.13
6640,489.1766,0.2945,0.540872,866865,660363.27713,17.75
6641,489.213,0.3328,0.6111572,880614,660314.150885,20.21
6642,489.24935,0.1694,0.311009,827914,660265.081749,9.69
6643,489.86626,0.6312,1.1591494,870811,659433.57136,39.42
6644,489.89821,0.1529,0.2808336,919126,659390.567196,8.63
6645,489.99664,0.1176,0.2159265,857200,659258.106892,6.36
6646,490.00517,0.1485,0.2727179,710042,659246.631335,8.35
6647,490.01336,0.1317,0.2418269,812940,659235.617411,7.27
6648,490.01653,0.1007,0.1849317,851773,659231.346016,5.27
6649,490.01779,0.1125,0.2065677,844062,659229.659366,6.03
6650,490.02046,0.2773,0.5091838,897847,659226.06721,16.64
6651,490.02854,0.1136,0.2086324,1002126,659215.192461,6.1
6652,490.03305,0.1919,0.3523571,840075,659209.127462,11.14
6653,490.04163,0.1348,0.247555,991153,659197.587666,7.47
6654,490.0483,0.1053,0.193393,842116,659188.605391,5.57
6655,490.05681,0.196,0.3598839,832257,659177.162032,11.41
6656,490.21633,0.1068,0.1961077,985187,658962.653613,5.67
