,M/z,Intensity,Relative,Resolution,Frequency,S/N
10168,387.17734,0.025,0.2892426,975054,834332.946313,5.1
10169,387.18131,0.1162,1.3440689,1186756,834324.381516,26.98
10170,387.18467,0.0358,0.4144225,1124947,834317.150439,7.7
10171,387.18854,0.0346,0.4002601,1195274,834308.81528,7.4
10172,387.19437,0.0532,0.6157208,1268878,834296.249034,11.87
10173,387.20244,0.1188,1.3742276,1195721,834278.866978,27.61
10174,387.21772,0.0211,0.2444302,1166596,834245.933024,4.17
10175,387.22491,0.0424,0.4906589,1073391,834230.447923,9.28
10176,387.23884,0.0703,0.8129697,1157786,834200.442488,15.96
10177,387.36514,0.0168,0.1942133,1224510,833928.453579,3.13
10178,387.5011,0.031,0.3587348,1235147,833635.85414,6.54
10179,387.51163,0.0173,0.1995287,1558501,833613.202925,3.24
10180,387.51521,0.0437,0.5058643,1118275,833605.495805,9.59
10181,387.51927,0.0617,0.7131065,1074002,833596.761738,13.89
10182,387.52578,0.0278,0.3217575,919071,833582.762884,5.77
10183,387.52983,0.0702,0.8116892,1087848,833574.04241,15.94
10184,387.53339,0.0549,0.6350981,973770,833566.377124,12.27
10185,387.53745,0.0673,0.7781159,1069596,833557.648743,15.24
10186,387.53899,0.0144,0.166539,1138447,833554.336399,2.55
10187,387.54394,0.0527,0.609723,1003236,833543.687408,11.75
10188,387.54801,0.0999,1.1560181,1090824,833534.936315,23.08
10189,387.55158,0.0547,0.632816,1141355,833527.254813,12.23
10190,387.55566,0.0493,0.5696716,971327,833518.493006,10.92
10191,387.55722,0.0201,0.2324114,847584,833515.13941,3.92
10192,387.56216,0.0474,0.5481679,1104785,833504.497939,10.47
10193,387.56621,0.0842,0.9734867,1132252,833495.804009,19.3
10194,387.56773,0.0144,0.1670336,755611,833492.521045,2.56
10195,387.56978,0.0274,0.317286,974460,833488.116661,5.68
10196,387.57384,0.0332,0.3845305,1131217,833479.396672,7.08
10197,387.58035,0.0314,0.3626811,1117950,833465.379078,6.62
10198,387.58439,0.0464,0.5367268,902745,833456.692466,10.23
10199,387.58794,0.0203,0.2350461,1425226,833449.060992,3.97
10200,387.59854,0.0151,0.1742187,1043072,833426.266538,2.71
10201,387.60259,0.0208,0.2403644,890975,833417.575426,4.08
10202,387.62079,0.0147,0.1699365,1340465,833378.437678,2.62
10203,387.70254,0.028,0.3237987,1066367,833202.711477,5.82
10204,387.71467,0.0214,0.2474287,936114,833176.639639,4.23
10205,387.72683,0.0163,0.1889025,1354879,833150.507069,3.02
10206,387.77067,0.0777,0.8982915,1185032,833056.325893,17.73
10207,387.87899,0.0197,0.2279324,958252,832823.673719,3.83
10208,387.91542,0.0167,0.1936387,956766,832745.455703,3.11
10209,387.989,0.0186,0.2150618,1104667,832587.536852,3.56
10210,387.99465,0.046,0.5318495,1049581,832575.408555,10.13
10211,387.99661,0.0197,0.2282641,1037032,832571.192087,3.83
10212,388.00274,0.0856,0.9899341,1192939,832558.058351,19.64
10213,388.00442,0.0184,0.2131523,1411072,832554.434302,3.52
10214,388.00721,0.1208,1.3975902,1035688,832548.445974,28.09
10215,388.01482,0.033,0.3812759,1301265,832532.137547,7.01
10216,388.01697,0.0159,0.1839284,1088401,832527.520302,2.91
10217,388.01778,0.0793,0.9172562,1116090,832525.787174,18.13
10218,388.02247,0.0465,0.5382019,1300152,832515.711779,10.26
10219,388.02541,0.2073,2.3983238,1096085,832509.408714,48.86
10220,388.03102,0.2008,2.3224483,1177081,832497.36012,47.28
10221,388.03304,0.0261,0.302226,878177,832493.036899,5.37
10222,388.0345,0.0157,0.1810349,951375,832489.899855,2.85
10223,388.03513,0.0241,0.2786308,893746,832488.549306,4.88
10224,388.03597,0.2151,2.4885468,1095192,832486.746583,50.73
10225,388.03697,0.0194,0.2247187,856031,832484.609441,3.76
10226,388.03913,0.1823,2.1081939,1163450,832479.964019,42.84
10227,388.0416,0.0173,0.1996727,1327329,832474.670938,3.24
10228,388.04226,0.021,0.2427646,1470335,832473.254772,4.13
10229,388.0436,0.2361,2.7306182,1073024,832470.381505,55.75
10230,388.04568,0.016,0.1855854,1152858,832465.926194,2.95
10231,388.04621,0.0191,0.2211074,1096696,832464.787448,3.68
10232,388.04851,0.0165,0.1904413,1022711,832459.856139,3.05
10233,388.04922,0.0406,0.4701323,1043029,832458.325755,8.85
10234,388.04965,0.0328,0.3792669,474673,832457.392989,6.97
10235,388.0512,0.0151,0.1748645,953700,832454.071596,2.73
10236,388.05218,0.0342,0.3961281,1226910,832451.977216,7.32
10237,388.05332,0.0157,0.181914,957145,832449.52883,2.87
10238,388.05416,0.2377,2.7491517,1157544,832447.736923,56.14
10239,388.05477,0.0186,0.2150702,322165,832446.417899,3.56
10240,388.05884,0.0424,0.4903055,951141,832437.682668,9.27
10241,388.06025,0.082,0.9483328,1133151,832434.668063,18.77
10242,388.06179,0.1281,1.4812284,1032685,832431.357457,29.83
10243,388.06384,0.0177,0.2047905,1024442,832426.964988,3.35
10244,388.0674,0.2583,2.987268,1181153,832419.315652,61.08
10245,388.0715,0.0181,0.2088325,796965,832410.539465,3.43
10246,388.07235,0.1623,1.8769404,1103067,832408.704771,38.04
10247,388.07552,0.1683,1.9472145,1137738,832401.907528,39.5
10248,388.07799,0.0173,0.2006776,1202604,832396.611279,3.26
10249,388.07864,0.0406,0.4699576,1298467,832395.21016,8.85
10250,388.07999,0.0964,1.1154813,1075460,832392.311189,22.24
10251,388.08199,0.0171,0.1974306,824328,832388.029514,3.19
10252,388.08677,0.0238,0.2748245,1142001,832377.779318,4.8
10253,388.08857,0.0623,0.7204658,1111298,832373.925897,14.05
10254,388.09055,0.0857,0.9916272,1063964,832369.674586,19.67
10255,388.09524,0.0195,0.226027,1398088,832359.616277,3.79
10256,388.09663,0.0992,1.1477331,1171685,832356.622602,22.91
10257,388.09818,0.0337,0.3900834,1056383,832353.316399,7.19
10258,388.10161,0.0383,0.4425335,1315683,832345.956518,8.28
10259,388.10379,0.1381,1.596918,1207962,832341.276006,32.23
10260,388.10873,0.0453,0.5238962,958801,832330.682323,9.97
10261,388.1119,0.1245,1.4398226,1140901,832323.876548,28.97
10262,388.11504,0.0288,0.3326701,1086733,832317.13779,6.0
10263,388.11639,0.028,0.3236951,1204529,832314.246771,5.81
10264,388.11677,0.0186,0.215238,434072,832313.444037,3.56
10265,388.12496,0.0477,0.5514984,1063192,832295.883721,10.54
10266,388.1269,0.0305,0.3525442,1127694,832291.71202,6.41
10267,388.12808,0.0169,0.1958555,989360,832289.176257,3.16
10268,388.13302,0.0908,1.0501381,1161857,832278.590011,20.89
10269,388.13616,0.0237,0.2745207,1279386,832271.862175,4.79
10270,388.14018,0.0479,0.5540794,1217236,832263.239759,10.59
10271,388.14828,0.061,0.7052422,1285672,832245.875648,13.73
10272,388.16132,0.0322,0.3720923,1034807,832217.901669,6.82
10273,388.16941,0.0456,0.5277731,1215486,832200.560251,10.05
10274,388.17255,0.0519,0.5998254,1180067,832193.836607,11.54
10275,388.1766,0.0165,0.1910917,1115959,832185.142985,3.06
10276,388.18467,0.0258,0.2982832,1194006,832167.856966,5.29
10277,388.19778,0.0162,0.1873608,1284231,832139.756552,2.98
10278,388.20583,0.0277,0.3205106,1137586,832122.494149,5.75
10279,388.24222,0.015,0.1736279,1166676,832044.495521,2.7
10280,388.36235,0.0149,0.1718701,1066419,831787.128573,2.66
10281,388.36743,0.0154,0.1779841,1189807,831776.233635,2.79
10282,388.37447,0.0239,0.2766883,853207,831761.170241,4.84
10283,388.50889,0.0377,0.4363175,918137,831473.388738,8.15
10284,388.51948,0.0233,0.2695457,995805,831450.716692,4.69
10285,388.52302,0.0517,0.5978112,982093,831443.133649,11.5
10286,388.52708,0.08,0.9252983,1091576,831434.460695,18.3
10287,388.53067,0.0153,0.1764523,808009,831426.762832,2.76
10288,388.53359,0.0304,0.3519246,1124659,831420.510565,6.4
10289,388.53764,0.0772,0.8925759,1159744,831411.858269,17.62
10290,388.54123,0.0747,0.8635312,1132204,831404.176141,17.01
10291,388.54527,0.0785,0.9077275,1075846,831395.518916,17.93
10292,388.54684,0.0158,0.1824118,913839,831392.15836,2.88
10293,388.54885,0.0151,0.174704,907554,831387.864522,2.72
10294,388.5518,0.0501,0.5797111,957043,831381.547671,11.12
10295,388.55584,0.0881,1.0185647,1061163,831372.900409,20.23
10296,388.55943,0.0551,0.6377119,1080790,831365.236556,12.33
10297,388.56348,0.0507,0.5870053,1123988,831356.571683,11.28
10298,388.56513,0.0195,0.2260236,872980,831353.038278,3.79
10299,388.56997,0.0414,0.4786459,1192043,831342.683738,9.03
10300,388.57403,0.0522,0.6041812,962428,831333.997364,11.63
10301,388.57762,0.0303,0.3506588,1067720,831326.303195,6.37
10302,388.58164,0.03,0.34751,1323700,831317.705874,6.31
10303,388.58817,0.0175,0.2022234,626205,831303.749441,3.29
10304,388.59224,0.0314,0.3636636,1068360,831295.042724,6.64
10305,388.59984,0.0165,0.1910694,1131333,831278.772679,3.06
10306,388.61042,0.0195,0.2258235,1076771,831256.137021,3.78
10307,388.65665,0.0326,0.3770245,1215667,831157.267344,6.92
10308,388.71231,0.0143,0.16573,716455,831038.250975,2.54
10309,388.7708,0.0299,0.3453598,1295888,830913.219541,6.26
10310,388.97583,0.0144,0.1666317,1247345,830475.231974,2.55
10311,388.97864,0.0406,0.4694083,1218132,830469.238695,8.84
10312,388.98642,0.0166,0.1919696,1423877,830452.642461,3.08
10313,388.99385,0.0197,0.227869,775701,830436.766721,3.82
10314,388.99686,0.0451,0.5212618,768901,830430.336322,9.91
10315,389.00451,0.0441,0.5101725,1093453,830414.013453,9.68
10316,389.00616,0.0153,0.1767235,483603,830410.493661,2.76
10317,389.00746,0.0168,0.1944105,1038691,830407.715834,3.13
10318,389.01503,0.9151,10.5848675,1166139,830391.547185,218.71
10319,389.0184,0.0193,0.2227571,1548361,830384.365182,3.72
10320,389.02065,0.0149,0.171933,442767,830379.554892,2.66
10321,389.02265,0.0429,0.4960524,1178996,830375.296631,9.39
10322,389.02475,0.0221,0.2560132,1046107,830370.80938,4.41
10323,389.0256,0.1014,1.1729935,1226598,830368.988877,23.43
10324,389.02627,0.0598,0.6912083,1145508,830367.566388,13.44
10325,389.02724,0.0203,0.2348463,723375,830365.487213,3.97
10326,389.02808,0.0265,0.3061149,1343613,830363.694856,5.45
10327,389.02875,0.0185,0.2142666,1238385,830362.26332,3.54
10328,389.03029,0.093,1.076243,1085034,830358.990858,21.43
10329,389.03323,0.2685,3.1053038,1069745,830352.70059,63.53
10330,389.03441,0.0263,0.3045105,934322,830350.183487,5.42
10331,389.03616,0.1022,1.1821012,1140751,830346.444629,23.62
10332,389.03887,0.0407,0.4706906,532060,830340.679632,8.86
10333,389.03924,0.0316,0.364971,466976,830339.874946,6.67
10334,389.04,0.0207,0.2394365,699451,830338.262968,4.06
10335,389.0409,0.0323,0.3732789,962103,830336.327136,6.84
10336,389.04293,0.0345,0.399342,615959,830332.000565,7.38
10337,389.0438,0.2137,2.4715779,1100654,830330.146208,50.38
10338,389.04592,0.0351,0.4057515,1154299,830325.632749,7.52
10339,389.04623,0.0193,0.2227021,420925,830324.968699,3.72
10340,389.04653,0.0164,0.1897459,410028,830324.325455,3.03
10341,389.04699,0.0248,0.2869718,1191883,830323.348293,5.05
10342,389.05142,1.3255,15.3313713,1170837,830313.874296,317.19
10343,389.05351,0.0169,0.1955891,1103036,830309.416769,3.16
10344,389.05415,0.0172,0.1985368,1234892,830308.067506,3.22
10345,389.05479,0.0411,0.4751165,1231049,830306.685441,8.95
10346,389.05706,0.0349,0.4031507,972855,830301.855716,7.46
10347,389.05908,0.0192,0.2218118,1157166,830297.541959,3.7
10348,389.06114,0.0325,0.3753559,1035144,830293.147045,6.89
10349,389.06199,0.1826,2.1118145,1151644,830291.336736,42.91
10350,389.06265,0.1494,1.7282317,1193965,830289.922555,34.95
10351,389.06449,0.1709,1.9768347,1204068,830285.998047,40.11
10352,389.06668,0.0685,0.792427,1167243,830281.307577,15.54
10353,389.06962,0.1244,1.4390856,1061617,830275.047206,28.96
10354,389.07076,0.0443,0.5121822,1318977,830272.603953,9.72
10355,389.07116,0.0146,0.1693003,474189,830271.756822,2.61
10356,389.07169,0.0153,0.1772091,1192958,830270.63122,2.77
10357,389.07255,0.2306,2.6668894,1164744,830268.795181,54.43
10358,389.07525,0.0258,0.2986513,535534,830263.038838,5.29
10359,389.07568,0.0246,0.2845187,529131,830262.114267,5.0
10360,389.07641,0.0189,0.2189454,1077622,830260.558578,3.64
10361,389.07889,0.0157,0.1819227,537229,830255.269885,2.87
10362,389.08017,0.1152,1.3330204,1087354,830252.519603,26.75
10363,389.0808,0.0153,0.1773346,1537074,830251.183032,2.78
10364,389.08227,0.0539,0.6239259,1179601,830248.040659,12.04
10365,389.08561,0.3114,3.6013019,1236588,830240.912897,73.82
10366,389.08781,1.0015,11.5836296,1162292,830236.226087,239.43
10367,389.09116,0.0354,0.4090374,1256133,830229.088069,7.58
10368,389.09748,0.0211,0.2440839,1166158,830215.587959,4.16
10369,389.09837,0.0547,0.6324878,1118573,830213.693069,12.22
10370,389.09904,0.131,1.5154477,1176793,830212.270554,30.54
10371,389.10088,0.1726,1.9965116,1183539,830208.344425,40.52
10372,389.10311,0.0231,0.2677049,1041375,830203.581694,4.65
10373,389.10602,0.0261,0.3021071,701940,830197.367093,5.37
10374,389.10717,0.026,0.3003004,1381646,830194.911904,5.33
10375,389.10894,0.2176,2.5174587,1187331,830191.15152,51.33
10376,389.11207,0.0179,0.2065899,971140,830184.463667,3.38
10377,389.1135,0.0517,0.5979327,1204959,830181.411413,11.5
10378,389.11523,0.0196,0.2272601,1320905,830177.714256,3.81
10379,389.11657,0.0275,0.3183005,955392,830174.857688,5.7
10380,389.11865,0.0565,0.6529448,1214509,830170.424889,12.64
10381,389.12019,0.0158,0.1824592,933970,830167.13689,2.88
10382,389.122,0.0645,0.7457049,1242923,830163.287764,14.57
10383,389.12419,0.6556,7.5827732,1176661,830158.601038,156.42
10384,389.12753,0.0199,0.2297113,1436736,830151.476797,3.86
10385,389.13472,0.0202,0.2334729,1133110,830136.139434,3.94
10386,389.13544,0.0456,0.5270184,1035730,830134.609457,10.03
10387,389.13726,0.169,1.9544367,1146092,830130.726106,39.65
10388,389.14532,0.135,1.5616452,1130331,830113.518914,31.5
10389,389.15504,0.0419,0.4843732,1249519,830092.790989,9.15
10390,389.15654,0.0151,0.1742495,1149866,830089.585786,2.71
10391,389.16057,0.3262,3.772603,1184188,830080.990216,77.37
10392,389.16399,0.0157,0.1818153,1126654,830073.708601,2.87
10393,389.16778,0.0327,0.3779688,1157456,830065.625231,6.94
10394,389.17365,0.0975,1.12773,1141303,830053.109747,22.5
10395,389.17584,0.0151,0.1748146,1030698,830048.421485,2.72
10396,389.17921,0.0595,0.6884987,1176266,830041.24438,13.38
10397,389.18171,0.0742,0.8585958,1128317,830035.913614,16.91
10398,389.19144,0.0193,0.2237203,853654,830015.147856,3.74
10399,389.19697,0.1331,1.5394092,1175318,830003.374939,31.04
10400,389.20419,0.0213,0.2465161,1230094,829987.969737,4.21
10401,389.21005,0.0268,0.3098213,884445,829975.478853,5.53
10402,389.21809,0.0714,0.8254716,1144859,829958.331023,16.22
10403,389.23332,0.0187,0.2158712,1217437,829925.842466,3.58
10404,389.25448,0.0296,0.342008,1213814,829880.7315,6.19
10405,389.38078,0.0146,0.1685843,1250317,829611.544401,2.59
10406,389.50614,0.019,0.219603,1160099,829344.554717,3.65
10407,389.51267,0.0259,0.2992207,847551,829330.637744,5.31
10408,389.51672,0.0606,0.7015018,1145370,829322.011602,13.65
10409,389.5203,0.0174,0.2017191,1334147,829314.396635,3.28
10410,389.52435,0.023,0.2660489,1252730,829305.762679,4.62
10411,389.52727,0.0357,0.4128319,1188995,829299.556755,7.66
10412,389.53086,0.0715,0.8272721,1046931,829291.918074,16.26
10413,389.53492,0.109,1.2606332,1126665,829283.268143,25.25
10414,389.5385,0.0166,0.1918363,1231831,829275.6536,3.08
10415,389.54057,0.017,0.1970938,912304,829271.245223,3.19
10416,389.54143,0.0302,0.3491064,1095844,829269.411149,6.34
10417,389.54548,0.0646,0.7471964,1099031,829260.798085,14.6
10418,389.54904,0.0821,0.9501104,1141058,829253.210301,18.81
10419,389.55311,0.0837,0.9678805,1158158,829244.556064,19.18
10420,389.55461,0.022,0.2541497,853268,829241.342657,4.37
10421,389.55871,0.0153,0.1772488,991973,829232.627582,2.77
10422,389.55964,0.0314,0.3630664,1246146,829230.646688,6.63
10423,389.56365,0.0624,0.7218471,1147039,829222.107126,14.07
10424,389.56725,0.0517,0.5975468,1079562,829214.438364,11.5
10425,389.57129,0.0553,0.6401858,1178553,829205.854696,12.38
10426,389.57283,0.0202,0.2340479,927937,829202.572972,3.95
10427,389.57783,0.0173,0.1995901,607623,829191.921037,3.24
10428,389.58185,0.0404,0.4667551,992707,829183.368675,8.78
10429,389.58548,0.0316,0.3650284,1141640,829175.64764,6.67
10430,389.58949,0.0291,0.3364717,986205,829167.100035,6.08
10431,389.60005,0.0212,0.2453959,866727,829144.639911,4.19
10432,389.61823,0.018,0.20765,1110637,829105.938454,3.41
10433,389.69399,0.0149,0.172275,1236352,828944.761812,2.67
10434,389.699,0.0179,0.206762,770547,828934.103274,3.39
10435,389.70612,0.0198,0.2290443,1182020,828918.958183,3.85
10436,389.71118,0.0181,0.2094708,614846,828908.193919,3.44
10437,389.71827,0.0202,0.2341578,1103832,828893.108017,3.96
10438,389.72408,0.1,1.1565019,1254556,828880.7566,23.09
10439,389.72671,0.0191,0.2212069,1115253,828875.167612,3.69
10440,389.73041,0.0161,0.1860702,1178204,828867.302122,2.96
10441,389.76771,0.0257,0.297412,1367119,828787.962382,5.27
10442,389.91326,0.0212,0.2456867,871242,828478.590702,4.19
10443,389.98373,0.0169,0.1956901,1418916,828328.886813,3.16
10444,389.99253,0.0216,0.2493034,1204378,828310.20039,4.27
10445,389.9941,0.0353,0.4080238,1148957,828306.849698,7.56
10446,390.00168,0.0167,0.1933277,618514,828290.755907,3.11
10447,390.00468,0.0849,0.9818472,1086245,828284.383514,19.47
10448,390.0103,0.097,1.1215543,1227398,828272.464724,22.37
10449,390.01229,0.083,0.9600894,1157480,828268.218264,19.02
10450,390.01441,0.0154,0.1776214,529989,828263.728696,2.78
10451,390.01523,0.0193,0.2228877,962767,828261.976667,3.72
10452,390.01839,0.1499,1.7337551,1190450,828255.268123,35.07
10453,390.02287,0.258,2.9836934,1100251,828245.759454,61.0
10454,390.02555,0.0228,0.2636787,1065219,828240.064503,4.57
10455,390.02848,0.0293,0.3394039,486190,828233.856,6.14
10456,390.02889,0.0305,0.3533344,493076,828232.977269,6.43
10457,390.03048,0.0625,0.7231466,1068796,828229.590456,14.1
10458,390.03255,0.0226,0.2617555,1009188,828225.201664,4.53
10459,390.0334,0.1079,1.2481576,1246182,828223.390617,24.99
10460,390.03524,0.0147,0.1700626,1080881,828219.501667,2.63
10461,390.03812,0.0629,0.72799,1049333,828213.381406,14.2
10462,390.0395,0.0176,0.203542,1103883,828210.454816,3.32
10463,390.04023,0.0293,0.339267,929559,828208.891691,6.14
10464,390.04105,0.3025,3.4984374,1081839,828207.147495,71.68
10465,390.04667,0.2831,3.2740657,1172096,828195.228298,67.03
10466,390.0487,0.0438,0.5069184,1232019,828190.908159,9.61
10467,390.05071,0.0331,0.3824805,934098,828186.637787,7.03
10468,390.05162,0.1599,1.8493795,1070433,828184.708487,37.47
10469,390.05477,0.2399,2.7743099,1187930,828178.012235,56.66
10470,390.05792,0.0316,0.3653219,1391012,828171.32953,6.68
10471,390.05925,0.2494,2.8849385,1072315,828168.503321,58.95
10472,390.06194,0.0236,0.2724418,860664,828162.802475,4.75
10473,390.06485,0.0375,0.4339215,1011034,828156.610141,8.1
10474,390.06533,0.0228,0.263822,435264,828155.605354,4.57
10475,390.06597,0.024,0.2773071,1435610,828154.2463,4.85
10476,390.06685,0.0164,0.1897776,1453627,828152.369622,3.03
10477,390.06784,0.0407,0.4713036,1072223,828150.279426,8.88
10478,390.06887,0.0176,0.2038694,642525,828148.093214,3.33
10479,390.06916,0.0154,0.1779951,604869,828147.464033,2.79
10480,390.06981,0.1109,1.2829757,1082389,828146.096283,25.72
10481,390.07052,0.0161,0.1867927,1128919,828144.583198,2.97
10482,390.07449,0.0341,0.394706,1144642,828136.144251,7.29
10483,390.0759,0.042,0.4852537,1222438,828133.166135,9.17
10484,390.07744,0.1249,1.4449643,1064136,828129.881174,29.08
10485,390.08305,0.2574,2.977762,1161381,828117.974315,60.88
10486,390.08718,0.0149,0.1722756,984682,828109.222692,2.67
10487,390.08801,0.0685,0.7920983,1063698,828107.460097,15.53
10488,390.08897,0.0496,0.5737227,1178340,828105.42136,11.0
10489,390.09116,0.2034,2.3528681,1186344,828100.757699,47.91
10490,390.09429,0.0503,0.582076,1264638,828094.111191,11.17
10491,390.09563,0.0832,0.9626182,1045269,828091.268472,19.07
10492,390.10241,0.0263,0.3043462,1094810,828076.89286,5.41
10493,390.1042,0.0513,0.5933082,1160939,828073.073707,11.41
10494,390.10621,0.0358,0.4143762,912635,828068.821726,7.69
10495,390.1109,0.0147,0.1699311,702078,828058.862894,2.62
10496,390.11227,0.0405,0.4683128,1216301,828055.957208,8.81
10497,390.11383,0.0321,0.3710214,1172435,828052.650989,6.8
10498,390.11539,0.0201,0.2329157,818495,828049.321265,3.93
10499,390.11945,0.1213,1.4028002,1167237,828040.721664,28.2
10500,390.1244,0.0213,0.2466452,1210964,828030.21268,4.21
10501,390.12755,0.1342,1.552159,1144132,828023.531154,31.3
10502,390.13065,0.0204,0.2355265,1068687,828016.948062,3.98
10503,390.13202,0.0236,0.2728666,1191643,828014.04091,4.76
10504,390.14062,0.0395,0.4566526,1316397,827995.781343,8.57
10505,390.14867,0.0285,0.329715,1084626,827978.690689,5.94
10506,390.15584,0.0413,0.4777826,1030364,827963.48933,9.01
10507,390.16393,0.0671,0.7759281,947515,827946.307996,15.2
10508,390.16706,0.0192,0.2221308,1311199,827939.67778,3.71
10509,390.17701,0.0317,0.3669188,1311787,827918.566859,6.71
