,m/z,I,S/N,Res.,I %
8530,537.14028,10629175,23.6,359267,3.6
8531,537.17633,3158081,5.6,382751,1.1
8532,537.2491,2918485,5.1,419920,1.0
8533,537.28631,2527327,4.1,325403,0.9
8534,537.33533,3496044,6.5,387315,1.2
8535,537.34376,3236974,5.8,449945,1.1
8536,537.41652,2583682,4.3,313093,0.9
8537,537.60869,4948150,9.9,365410,1.7
8538,537.73082,2855127,4.9,334704,1.0
8539,537.9433,4901137,9.8,410750,1.7
8540,538.0331,2611497,4.3,396429,0.9
8541,538.04956,16482606,37.7,333128,5.6
8542,538.06901,2931507,5.1,365879,1.0
8543,538.07986,14709046,33.4,326381,5.0
8544,538.08586,8995127,19.7,322897,3.1
8545,538.58134,5623230,11.6,307826,1.9
8546,539.01015,3191347,5.7,345773,1.1
8547,539.02562,4209207,8.2,452973,1.4
8548,539.04102,3982908,7.6,357060,1.4
8549,539.04667,3143229,5.6,240865,1.1
8550,539.0536,2732607,4.6,310088,0.9
8551,539.06205,4268609,8.3,330104,1.5
8552,539.07759,2631237,4.4,388652,0.9
8553,539.08365,3938887,7.5,253459,1.3
8554,539.09859,3319371,6.0,359947,1.1
8555,539.11972,4390481,8.6,311637,1.5
8556,539.13491,3499605,6.5,340184,1.2
8557,539.15594,10822235,24.1,369570,3.7
8558,539.19231,3227237,5.8,441956,1.1
8559,539.33801,2602125,4.3,372447,0.9
8560,539.35903,4481682,8.8,371032,1.5
8561,539.43188,9695910,21.3,315788,3.3
8562,540.02151,2533192,4.1,411180,0.9
8563,540.15924,3646317,6.8,424793,1.2
8564,540.41978,4367285,8.5,312794,1.5
8565,540.43527,2590137,4.3,352625,0.9
8566,540.75424,3821585,7.2,425793,1.3
8567,541.00514,2998358,5.3,412625,1.0
8568,541.04165,3321952,6.0,233180,1.1
8569,541.05652,3383396,6.2,262858,1.2
8570,541.07781,4060266,7.8,367868,1.4
8571,541.09312,2614382,4.3,389925,0.9
8572,541.09893,2737263,4.6,323165,0.9
8573,541.11425,7783540,16.8,332619,2.7
8574,541.13538,4436090,8.7,382893,1.5
8575,541.15067,2713726,4.6,470339,0.9
8576,541.17144,3710083,7.0,383079,1.3
8577,541.26261,2488477,4.0,427411,0.8
8578,541.31699,3475628,6.4,369295,1.2
8579,541.33834,3136689,5.6,406512,1.1
8580,541.3536,2793142,4.8,343918,1.0
8581,541.44715,2516175,4.1,347916,0.9
8582,541.4837,5924058,12.3,348930,2.0
8583,541.55236,2494701,4.0,490262,0.9
8584,541.74376,4055329,7.8,319914,1.4
8585,542.03649,2698610,4.5,495513,0.9
8586,542.11723,2477449,4.0,416001,0.8
8587,542.24817,2784685,4.7,443128,0.9
8588,542.28061,4123062,8.0,376598,1.4
8589,542.38873,2545620,4.2,353155,0.9
8590,542.58309,2738698,4.6,329630,0.9
8591,543.0203,3309187,6.0,413111,1.1
8592,543.03541,4099720,7.9,240544,1.4
8593,543.04195,3025033,5.3,270405,1.0
8594,543.05668,3689101,6.9,297040,1.3
8595,543.07205,2571410,4.2,348700,0.9
8596,543.09318,4483736,8.8,377497,1.5
8597,543.12979,4590242,9.1,377648,1.6
8598,543.15114,2748072,4.7,328994,0.9
8599,543.16646,2681516,4.5,329120,0.9
8600,543.29342,4373199,8.6,310243,1.5
8601,543.36945,2601189,4.3,248920,0.9
8602,543.44209,4795129,9.6,308316,1.6
8603,543.93644,2521987,4.1,349862,0.9
8604,544.01592,2940825,5.1,331074,1.0
8605,544.05279,2617251,4.3,376445,0.9
8606,544.05871,2503589,4.1,332677,0.9
8607,544.06427,2537895,4.1,283846,0.9
8608,544.44515,3197969,5.7,342479,1.1
8609,544.99948,3537069,6.5,332398,1.2
8610,545.01175,2938032,5.1,412155,1.0
8611,545.03608,2956471,5.2,333298,1.0
8612,545.05129,7760060,16.7,379630,2.6
8613,545.0667,3872960,7.4,438104,1.3
8614,545.07241,4340930,8.5,300677,1.5
8615,545.0994,71035080,168.7,326817,24.2
8616,545.109,4275404,8.3,313903,1.5
8617,545.13783,2735316,4.6,347277,0.9
8618,545.14518,3801302,7.2,377164,1.3
8619,545.17273,3428062,6.3,277104,1.2
8620,545.27572,2772219,4.7,405625,0.9
8621,546.09606,2741730,4.6,408980,0.9
8622,546.10301,12618212,28.4,340096,4.3
8623,546.64693,2511487,4.1,469355,0.9
8624,546.8251,2552497,4.2,351125,0.9
8625,547.01547,5855976,12.1,359152,2.0
8626,547.03098,4581100,9.1,349355,1.6
8627,547.04642,2923248,5.1,424625,1.0
8628,547.05206,3150578,5.6,393743,1.1
8629,547.06704,5590774,11.5,317930,1.9
8630,547.08542,20794108,48.0,322262,7.1
8631,547.09178,16976636,38.8,312419,5.8
8632,547.10369,5320449,10.8,301349,1.8
8633,547.12489,3860231,7.3,330944,1.3
8634,547.16099,3200785,5.7,259968,1.1
8635,547.25451,3393323,6.2,402988,1.2
8636,547.29126,3478326,6.4,311572,1.2
8637,547.32776,3624768,6.8,364637,1.2
8638,547.3643,3733323,7.0,305805,1.3
8639,547.58717,7807883,16.8,356463,2.7
8640,547.74719,3996600,7.6,376755,1.4
8641,548.08139,4959256,10.0,345220,1.7
8642,548.09455,4021276,7.7,313484,1.4
8643,548.99434,2630942,4.4,299798,0.9
8644,549.03152,3379497,6.2,362655,1.2
8645,549.04621,7734574,16.6,336794,2.6
8646,549.06155,3926322,7.5,328291,1.3
8647,549.07093,69446968,164.9,329466,23.7
8648,549.10388,3979582,7.6,379109,1.4
8649,549.11898,2528578,4.1,433953,0.9
8650,549.14037,5981513,12.4,310276,2.0
8651,549.17691,3322195,6.0,399071,1.1
8652,549.30695,2847097,4.9,414244,1.0
8653,550.06932,3079766,5.4,392321,1.1
8654,550.0744,11628119,26.0,366074,4.0
8655,550.16595,2531442,4.1,335569,0.9
8656,550.71489,2809106,4.8,368457,1.0
8657,550.81383,2598702,4.3,346403,0.9
8658,550.81989,2521392,4.1,343409,0.9
8659,550.84921,2550585,4.1,293602,0.9
8660,551.01028,3378024,6.1,381371,1.2
8661,551.02582,12799852,28.6,316600,4.4
8662,551.04691,2851699,4.9,407585,1.0
8663,551.06205,5318519,10.7,348172,1.8
8664,551.07734,3071867,5.4,239529,1.0
8665,551.09839,16134017,36.5,315141,5.5
8666,551.11935,5408648,11.0,353469,1.8
8667,551.13136,2653067,4.4,320672,0.9
8668,551.15579,6348691,13.2,342883,2.2
8669,551.18802,2596764,4.2,482902,0.9
8670,551.30684,2563519,4.2,254808,0.9
8671,551.32294,2577347,4.2,394880,0.9
8672,551.36047,2560974,4.2,381573,0.9
8673,551.4566,3020778,5.3,340426,1.0
8674,551.49883,2735607,4.6,316350,0.9
8675,551.57704,2611214,4.3,427154,0.9
8676,551.73494,3074108,5.4,370331,1.0
8677,551.86691,2599523,4.3,228629,0.9
8678,551.88418,2638952,4.3,418690,0.9
8679,551.90705,3115119,5.5,337397,1.1
8680,551.9935,2575496,4.2,311690,0.9
8681,552.01368,3599502,6.6,352044,1.2
8682,552.02146,2629009,4.3,245004,0.9
8683,552.02555,2841746,4.8,372562,1.0
8684,552.02846,3917971,7.4,290603,1.3
8685,552.04895,2554009,4.1,418627,0.9
8686,552.07259,3184800,5.7,417439,1.1
8687,552.09,2504101,4.0,281129,0.9
8688,552.09347,2810022,4.8,366752,1.0
8689,552.10181,4872360,9.7,373987,1.7
8690,552.11917,2529453,4.1,481509,0.9
8691,552.24242,2709714,4.5,271910,0.9
8692,552.31105,2744550,4.6,397981,0.9
8693,552.45201,2619152,4.3,328474,0.9
8694,552.60402,2642236,4.4,425483,0.9
8695,553.00463,3002803,5.2,359450,1.0
8696,553.04098,4941246,9.8,298273,1.7
8697,553.05149,2875841,4.9,315618,1.0
8698,553.0562,2905538,5.0,410701,1.0
8699,553.07781,4289993,8.3,268180,1.5
8700,553.09872,3518927,6.4,330383,1.2
8701,553.11385,2837972,4.8,400096,1.0
8702,553.13543,5102042,10.2,368089,1.7
8703,553.15047,2887134,4.9,424638,1.0
8704,553.17166,4434405,8.6,357808,1.5
8705,553.2363,2946552,5.1,291309,1.0
8706,553.30086,2953739,5.1,268330,1.0
8707,553.31729,2649104,4.4,355732,0.9
8708,553.41091,2663980,4.4,471540,0.9
8709,553.44795,2885175,4.9,340730,1.0
8710,554.03652,3391206,6.1,411724,1.2
8711,554.06486,2697455,4.5,317645,0.9
8712,554.08627,2538741,4.1,284952,0.9
8713,554.12854,2750210,4.6,379700,0.9
8714,555.0004,2910216,5.0,235768,1.0
8715,555.02093,5649422,11.5,372994,1.9
8716,555.03606,3308050,5.9,272569,1.1
8717,555.05711,3216409,5.7,398074,1.1
8718,555.07235,5149725,10.3,360449,1.8
8719,555.08431,2953249,5.1,402371,1.0
8720,555.09347,3053604,5.3,437291,1.0
8721,555.10853,2780200,4.7,390033,0.9
