	peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
4052	1468	327.139896037	0.0008962301274988196	-0.03697806403455548	5.0	O7	H22_C15_13C_O7	0	16	22	7	0	0
4053	1477	328.058306037	0.0033202817566504016	0.009489166988533948	11.0	O7	H12_C17_O7	0	17	12	7	0	0
4054	1484	328.152196037	0.0019597040768141037	-0.02234024345365356	4.0	O7	H24_C16_O7	0	16	24	7	0	0
4055	1495	329.06165603700003	0.000601093971352117	-0.005248256523775349	11.0	O7	H12_C16_13C_O7	0	17	12	7	0	0
4056	1502	329.155556037	0.000462379977963167	-0.006595665683681595	4.0	O7	H24_C15_13C_O7	0	16	24	7	0	0
4057	1512	330.073946037	0.002806744844955139	-0.02108921373661856	10.0	O7	H14_C17_O7	0	17	14	7	0	0
4058	1518	330.167866037	0.0008440894065795687	0.0381472616888391	3.0	O7	H26_C16_O7	0	16	26	7	0	0
4059	1544	332.089606037	0.003553439320006297	0.008928313225117591	9.0	O7	H16_C17_O7	0	17	16	7	0	0
4060	1549	332.183496037	0.0005027152526365496	-0.022514664530296283	2.0	O7	H28_C16_O7	0	16	28	7	0	0
4061	1561	333.092966037	0.000673894223201637	0.02439258960880124	9.0	O7	H16_C16_13C_O7	0	17	16	7	0	0
4062	1566	334.011366037	0.001051668503069416	0.03992379127876911	15.0	O7	H6_C18_O7	0	18	6	7	0	0
4063	1572	334.105256037	0.005432472847473635	0.008652961771891022	8.0	O7	H18_C17_O7	0	17	18	7	0	0
4064	1584	335.108616037	0.0010093656540217221	0.02402504627932864	8.0	O7	H18_C16_13C_O7	0	17	18	7	0	0
4065	1589	336.02700603700004	0.0033094600975916892	0.009704577019536312	14.0	O7	H8_C18_O7	0	18	8	7	0	0
4066	1597	336.120896037	0.0071777113174878015	-0.02137028689496864	7.0	O7	H20_C17_O7	0	17	20	7	0	0
4067	1603	337.030356037	0.0005578073351172675	-0.004685037965049497	14.0	O7	H8_C17_13C_O7	0	18	8	7	0	0
4068	1611	337.12424603700003	0.0013320478514087832	-0.035663409416616824	7.0	O7	H20_C16_13C_O7	0	17	20	7	0	0
4069	1615	338.04265603700003	0.004201755076341886	0.009427804294605458	13.0	O7	H10_C18_O7	0	18	10	7	0	0
4070	1623	338.136546037	0.0066779474264127186	-0.02146174401432121	6.0	O7	H22_C17_O7	0	17	22	7	0	0
4071	1631	339.046016037	0.0007388241775539116	0.02461907708730968	13.0	O7	H10_C17_13C_O7	0	18	10	7	0	0
4072	1638	339.13991603700003	0.0012651503226821974	0.02330306640039403	6.0	O7	H22_C16_13C_O7	0	17	22	7	0	0
4073	1647	340.058306037	0.003950889343617189	0.009154312636086466	12.0	O7	H12_C18_O7	0	18	12	7	0	0
4074	1653	340.152206037	0.003640012592475996	0.007846487478445099	5.0	O7	H24_C17_O7	0	17	24	7	0	0
4075	1665	341.061636037	0.000650283330709901	-0.06370402793415242	12.0	O7	H12_C17_13C_O7	0	18	12	7	0	0
4076	1671	341.155556037	0.0007575161341098692	-0.006363665979137446	5.0	O7	H24_C16_13C_O7	0	17	24	7	0	0
4077	1683	342.073946037	0.0028165827168266963	-0.020349401284453464	11.0	O7	H14_C18_O7	0	18	14	7	0	0
4078	1690	342.167846037	0.001402880528883992	-0.021641425707161654	4.0	O7	H26_C17_O7	0	17	26	7	0	0
4079	1701	343.077296037	0.0005627262710530458	-0.03439749615412744	11.0	O7	H14_C17_13C_O7	0	18	14	7	0	0
4080	1716	344.08960603699995	0.0025401385172359515	0.008616941545120115	10.0	O7	H16_C18_O7	0	18	16	7	0	0
4081	1721	344.183506037	0.0006374940972768769	0.007324581087588081	3.0	O7	H28_C17_O7	0	17	28	7	0	0
4082	1734	345.092946037	0.0005174720604438848	-0.034411019177877235	10.0	O7	H16_C17_13C_O7	0	18	16	7	0	0
4083	1739	346.01136603699996	0.0006207697150952307	0.038539196602494816	16.0	O7	H6_C19_O7	0	19	6	7	0	0
4084	1747	346.105246037	0.0035819691484338108	-0.020539995000710982	9.0	O7	H18_C18_O7	0	18	18	7	0	0
4085	1764	347.108636037	0.0006581536282071463	0.08081331635969115	9.0	O7	H18_C17_13C_O7	0	18	18	7	0	0
4086	1769	348.027006037	0.00407583031638596	0.00936996239993965	15.0	O7	H8_C19_O7	0	19	8	7	0	0
4087	1779	348.12089603699997	0.005304580513143397	-0.020633636364480613	8.0	O7	H20_C18_O7	0	18	20	7	0	0
4088	1786	349.030356037	0.0007988351959704077	-0.004523961844854858	15.0	O7	H8_C18_13C_O7	0	19	8	7	0	0
4089	1795	349.124246037	0.000967062804974028	-0.034437596778688365	8.0	O7	H20_C17_13C_O7	0	18	20	7	0	0
4090	1799	350.042646037	0.012439988981583504	-0.019463342674214672	14.0	O7	H10_C19_O7	0	19	10	7	0	0
4091	1807	350.13654603699996	0.006512671178970566	-0.02072619974998544	7.0	O7	H22_C18_O7	0	18	22	7	0	0
4092	1812	351.046006037	0.002367975759483709	-0.004708784598624616	14.0	O7	H10_C18_13C_O7	0	19	10	7	0	0
4093	1820	351.139916037	0.0012139933889501026	0.022506697819001355	7.0	O7	H22_C17_13C_O7	0	18	22	7	0	0
4094	1828	352.05830603699997	0.0029395561152211554	0.008842285481068876	13.0	O7	H12_C19_O7	0	19	12	7	0	0
4095	1834	352.15219603699995	0.005135369116952621	-0.020817703344798603	6.0	O7	H24_C18_O7	0	18	24	7	0	0
4096	1842	353.061656037	0.0006748780103887925	-0.004891496863198081	13.0	O7	H12_C18_13C_O7	0	19	12	7	0	0
4097	1850	353.15556603699997	0.0010595388005666614	0.02216870048817469	6.0	O7	H24_C17_13C_O7	0	18	24	7	0	0
4098	1860	354.07395603699996	0.00239945694947269	0.00858295275017314	12.0	O7	H14_C19_O7	0	19	14	7	0	0
4099	1866	354.16784603699995	0.002586376515032269	-0.02090816572494743	5.0	O7	H26_C18_O7	0	18	26	7	0	0
4100	1880	355.077326037	0.00043975287265858647	0.0512536247054062	12.0	O7	H14_C18_13C_O7	0	19	14	7	0	0
4101	1885	355.17121603699997	0.000549937037620022	0.021834539688636755	5.0	O7	H26_C17_13C_O7	0	18	26	7	0	0
4102	1895	356.089596037	0.0019429796946324575	-0.019756263840296603	11.0	O7	H16_C19_O7	0	19	16	7	0	0
4103	1902	356.18348603699997	0.0010123170155831892	-0.049073021731026525	4.0	O7	H28_C18_O7	0	18	28	7	0	0
4104	1920	357.18688603699997	0.00033153628207146233	0.07749724624525363	4.0	O7	H28_C17_13C_O7	0	18	28	7	0	0
4105	1922	358.011356037	0.0004918935935778372	0.009315347054123126	17.0	O7	H6_C20_O7	0	20	6	7	0	0
4106	1933	358.10525603699995	0.0022597591688965843	0.008073045451132167	10.0	O7	H18_C19_O7	0	19	18	7	0	0
4107	1938	358.199146037	0.0005587911223044231	-0.021086035722212727	3.0	O7	H30_C18_O7	0	18	30	7	0	0
4108	1951	359.108576037	0.00038367700299071306	-0.08896752162363858	10.0	O7	H18_C18_13C_O7	0	19	18	7	0	0
4109	1955	360.02699603699995	0.002911026286793641	-0.01871804083638661	16.0	O7	H8_C20_O7	0	20	8	7	0	0
4110	1965	360.12089603699997	0.0032917519282228873	-0.019946079382648804	9.0	O7	H20_C19_O7	0	19	20	7	0	0
4111	1970	360.21480603699996	0.0004131906186053833	0.006587735955311096	2.0	O7	H32_C18_O7	0	18	32	7	0	0
4112	1974	361.030356037	0.0007575161341098692	-0.0043735934859883965	16.0	O7	H8_C19_13C_O7	0	20	8	7	0	0
4113	1983	361.12425603699995	0.0006128994175979852	-0.005601949869805127	9.0	O7	H20_C18_13C_O7	0	19	20	7	0	0
4114	1990	362.042646037	0.00453525893278766	-0.018818224993612187	15.0	O7	H10_C20_O7	0	20	10	7	0	0
4115	1997	362.13654603699996	0.004368015110971195	-0.020039402463929656	8.0	O7	H22_C19_O7	0	19	22	7	0	0
4116	2000	362.230446037	0.0003758067054934677	-0.02125994680930848	1.0	O7	H34_C18_O7	0	18	34	7	0	0
4117	2002	363.046006037	0.0008440894065795687	-0.004553142023733607	15.0	O7	H10_C19_13C_O7	0	20	10	7	0	0
4118	2008	363.13990603699995	0.0007358728159924447	-0.005774633846230326	8.0	O7	H22_C18_13C_O7	0	19	22	7	0	0
4119	2015	364.058296037	0.00386431607114749	-0.0189172999451034	14.0	O7	H12_C20_O7	0	20	12	7	0	0
4120	2022	364.15219603699995	0.004752675901149063	-0.020131692267956986	7.0	O7	H24_C19_O7	0	19	24	7	0	0
4121	2029	365.06163603699997	0.0008686840862584608	-0.05951597715177798	14.0	O7	H12_C19_13C_O7	0	20	12	7	0	0
4122	2033	365.15554603699997	0.0010378954824492366	-0.033331001301745405	7.0	O7	H24_C18_13C_O7	0	19	24	7	0	0
4123	2043	366.07395603699996	0.0019154336533920985	0.00830160131474989	13.0	O7	H14_C20_O7	0	20	14	7	0	0
4124	2049	366.16784603699995	0.0033547143082008502	-0.02022296632414036	6.0	O7	H26_C19_O7	0	19	26	7	0	0
4125	2057	367.07728603699996	0.00038662836455218014	-0.059390762586046024	13.0	O7	H14_C19_13C_O7	0	20	14	7	0	0
4126	2062	367.171226037	0.0006404454588383443	0.04835618569355025	6.0	O7	H26_C18_13C_O7	0	19	26	7	0	0
4127	2074	368.089596037	0.001526837714465607	-0.019112194655413344	12.0	O7	H16_C20_O7	0	20	16	7	0	0
4128	2080	368.183506037	0.001592751456005037	0.006847129101771942	5.0	O7	H28_C19_O7	0	19	28	7	0	0
4129	2106	370.105236037	0.0012071068786400124	-0.04622739246078063	11.0	O7	H18_C20_O7	0	20	18	7	0	0
4130	2112	370.19913603699996	0.0006433968203998111	-0.047415021417014716	4.0	O7	H30_C19_O7	0	19	30	7	0	0
4131	2127	372.02699603699995	0.001604556902250905	-0.01811427688261617	17.0	O7	H8_C21_O7	0	21	8	7	0	0
4132	2136	372.12089603699997	0.0016380056666141982	-0.019302866504412618	10.0	O7	H20_C20_O7	0	20	20	7	0	0
4133	2144	373.030376037	0.00035908232331182115	0.04938203743255923	17.0	O7	H8_C20_13C_O7	0	21	8	7	0	0
4134	2151	373.12425603699995	0.0004810719345191248	-0.005421786298689034	10.0	O7	H20_C19_13C_O7	0	20	20	7	0	0
4135	2157	374.042646037	0.007563355894852826	-0.01821450051910131	16.0	O7	H10_C21_O7	0	21	10	7	0	0
4136	2167	374.13654603699996	0.002426019203525893	-0.019396661646133757	9.0	O7	H22_C20_O7	0	20	22	7	0	0
4137	2174	375.046006037	0.0015809460097591693	-0.004407459351727194	16.0	O7	H10_C20_13C_O7	0	21	10	7	0	0
4138	2185	376.058296037	0.004534275145600504	-0.01831364992133446	15.0	O7	H12_C21_O7	0	21	12	7	0	0
4139	2190	376.15219603699995	0.00314320006296238	-0.019489451415023826	8.0	O7	H24_C20_O7	0	20	24	7	0	0
4140	2196	377.061656037	0.0009345978277978908	-0.004580152755842773	15.0	O7	H12_C20_13C_O7	0	21	12	7	0	0
4141	2199	377.155556037	0.0007034078388163072	-0.005756245588314743	8.0	O7	H24_C19_13C_O7	0	20	24	7	0	0
4142	2207	378.073946037	0.0015878325200692589	-0.018411742120368585	14.0	O7	H14_C21_O7	0	21	14	7	0	0
4143	2211	378.16784603699995	0.003160908232331182	-0.019581252187742416	7.0	O7	H26_C20_O7	0	20	26	7	0	0
4144	2221	379.171206037	0.0007309538800566662	-0.005920808286680714	7.0	O7	H26_C19_13C_O7	0	20	26	7	0	0
4145	2231	380.08958603699995	0.0011175822446088462	-0.044818381272844855	13.0	O7	H16_C21_O7	0	21	16	7	0	0
4146	2235	380.183506037	0.002185975129859909	0.00663100833925452	6.0	O7	H28_C20_O7	0	20	28	7	0	0
4147	2255	382.10522603699997	0.0010408468440107038	-0.07094642555399035	12.0	O7	H18_C21_O7	0	21	18	7	0	0
4148	2259	382.199126037	0.0008578624271997483	-0.07209069335413182	5.0	O7	H30_C20_O7	0	20	30	7	0	0
4149	2275	384.026986037	0.0010959389264914212	-0.04358808275001084	18.0	O7	H8_C22_O7	0	22	8	7	0	0
4150	2284	384.12092603699995	0.0009345978277978908	0.059400564912722977	11.0	O7	H20_C21_O7	0	21	20	7	0	0
4151	2298	386.042646037	0.002987761687391784	-0.017648309170883614	17.0	O7	H10_C22_O7	0	22	10	7	0	0
4152	2306	386.136556037	0.0012257988351959705	0.007103704476912455	10.0	O7	H22_C21_O7	0	21	22	7	0	0
4153	2314	387.04601603699996	0.0006601212025814576	0.021565911328242728	17.0	O7	H10_C21_13C_O7	0	22	10	7	0	0
4154	2318	387.13992603699995	0.00031382811270266013	0.046244261596307366	10.0	O7	H22_C20_13C_O7	0	21	22	7	0	0
4155	2323	388.058296037	0.002602117110026759	-0.017747333465017653	16.0	O7	H12_C22_O7	0	22	12	7	0	0
4156	2332	388.15219603699995	0.0017924602549976392	-0.018886921223598627	9.0	O7	H24_C21_O7	0	21	24	7	0	0
4157	2338	389.06164603699995	0.0005450181016842437	-0.030141752797338668	16.0	O7	H12_C21_13C_O7	0	22	12	7	0	0
4158	2348	390.073946037	0.0018583739965370688	-0.017845334372070868	15.0	O7	H14_C22_O7	0	22	14	7	0	0
4159	2353	390.16784603699995	0.0021171100267590114	-0.01897901130951632	8.0	O7	H26_C21_O7	0	21	26	7	0	0
4160	2358	391.07731603699995	0.00032563355894852817	0.020965163918050964	15.0	O7	H14_C21_13C_O7	0	22	14	7	0	0
4161	2362	391.171226037	0.0003846607901778688	0.04538933045841592	8.0	O7	H26_C20_13C_O7	0	21	26	7	0	0
4162	2373	392.089596037	0.0010595388005666614	-0.017942327675095314	14.0	O7	H16_C22_O7	0	22	16	7	0	0
4163	2377	392.183496037	0.0018298441681095547	-0.01907015479067601	7.0	O7	H28_C21_O7	0	21	28	7	0	0
4164	2385	393.18686603699996	0.000456477254840233	0.019535240670306764	7.0	O7	H28_C20_13C_O7	0	21	28	7	0	0
4165	2394	394.105246037	0.0008067054934676531	-0.01803832883425359	13.0	O7	H18_C22_O7	0	22	18	7	0	0
4166	2399	394.19913603699996	0.0010900362033684874	-0.044528255795332726	6.0	O7	H30_C21_O7	0	21	30	7	0	0
4167	2420	396.120886037	0.0006689752872658588	-0.04337817221204406	12.0	O7	H20_C22_O7	0	22	20	7	0	0
4168	2424	396.214796037	0.00045155831890445456	-0.019249659726282037	5.0	O7	H32_C21_O7	0	21	32	7	0	0
4169	2438	398.042646037	0.0022440185739020934	-0.017116256356545432	18.0	O7	H10_C23_O7	0	23	10	7	0	0
4170	2446	398.13652603699995	0.000958208720289627	-0.06846144027676583	11.0	O7	H22_C22_O7	0	22	22	7	0	0
4171	2455	399.04603603699996	0.0005548559735558005	0.07103691681709491	18.0	O7	H10_C22_13C_O7	0	23	10	7	0	0
4172	2466	400.058296037	0.0035072013222099798	-0.017214991044700704	17.0	O7	H12_C23_O7	0	23	12	7	0	0
4173	2474	400.15221603699996	0.0010683928852510626	0.03166045207121684	10.0	O7	H24_C22_O7	0	22	24	7	0	0
4174	2485	401.061656037	0.0008608137887612152	-0.004306071041758179	17.0	O7	H12_C22_13C_O7	0	23	12	7	0	0
4175	2492	402.073966037	0.0017944278293719504	0.032429356563426416	16.0	O7	H14_C23_O7	0	23	14	7	0	0
4176	2499	402.167836037	0.0015622540532032108	-0.04327795122964634	9.0	O7	H26_C22_O7	0	22	26	7	0	0
4177	2506	403.07733603699995	0.0004368015110971195	0.06995927957385058	16.0	O7	H14_C22_13C_O7	0	23	14	7	0	0
4178	2509	403.171206037	0.00038564457736502437	-0.005568353910981287	9.0	O7	H26_C21_13C_O7	0	22	26	7	0	0
4179	2518	404.089576037	0.0010251062490162126	-0.06690348284055825	15.0	O7	H16_C23_O7	0	23	16	7	0	0
4180	2525	404.183496037	0.0016881788131591375	-0.018503971708655347	8.0	O7	H28_C22_O7	0	22	28	7	0	0
4181	2544	406.105246037	0.0008322839603337005	-0.017505314429432726	14.0	O7	H18_C23_O7	0	23	18	7	0	0
4182	2548	406.199146037	0.0015091295450968046	-0.01859432759199913	7.0	O7	H30_C22_O7	0	22	30	7	0	0
4183	2558	407.202526037	0.00042893121359987413	0.043238926313440486	7.0	O7	H30_C21_13C_O7	0	22	30	7	0	0
4184	2562	408.02696603699997	0.00047615299858334647	-0.09004061754043816	20.0	O7	H8_C24_O7	0	24	8	7	0	0
4185	2571	408.12092603699995	0.0007250511569337323	0.055907449350753216	13.0	O7	H20_C23_O7	0	23	20	7	0	0
4186	2576	408.21478603699995	0.0007791594522272942	-0.04318069942568232	6.0	O7	H32_C22_O7	0	22	32	7	0	0
4187	2592	410.042646037	0.0017068707697150954	-0.01661534485803751	19.0	O7	H10_C24_O7	0	24	10	7	0	0
4188	2600	410.13654603699996	0.0007998189831575634	-0.01769410715298253	12.0	O7	H22_C23_O7	0	23	22	7	0	0
4189	2609	411.046046037	0.0003659688336219109	0.09329125146104064	19.0	O7	H10_C23_13C_O7	0	24	10	7	0	0
4190	2621	412.058296037	0.0019272390996379664	-0.016713654475280296	18.0	O7	H12_C24_O7	0	24	12	7	0	0
4191	2628	412.15219603699995	0.0008490083425153472	-0.01778711849605068	11.0	O7	H24_C23_O7	0	23	24	7	0	0
4192	2638	413.06166603699995	0.0003699039823705337	0.020028486613023748	18.0	O7	H12_C23_13C_O7	0	24	12	7	0	0
4193	2651	414.073946037	0.0015966866047536598	-0.01681100697951517	17.0	O7	H14_C24_O7	0	24	14	7	0	0
4194	2659	414.167836037	0.0010162521643318119	-0.042024026203200386	10.0	O7	H26_C23_O7	0	23	26	7	0	0
4195	2667	415.171206037	0.00046139619077601135	-0.0054074076652876	10.0	O7	H26_C22_13C_O7	0	23	26	7	0	0
4196	2677	416.08960603699995	0.0011589013064693845	0.007125868991883881	16.0	O7	H16_C24_O7	0	24	16	7	0	0
4197	2683	416.183476037	0.0013989453801353693	-0.0660261676984008	9.0	O7	H28_C23_O7	0	23	28	7	0	0
4198	2703	418.105246037	0.0008303163859593892	-0.017002896018890698	15.0	O7	H18_C24_O7	0	24	18	7	0	0
4199	2707	418.199146037	0.0013950102313867465	-0.018060773343458774	8.0	O7	H30_C23_O7	0	23	30	7	0	0
4200	2718	419.20251603699995	0.00043876908547143086	0.01814636065432592	8.0	O7	H30_C22_13C_O7	0	23	30	7	0	0
4201	2731	420.120866037	0.0006886510310089723	-0.08850548264454458	14.0	O7	H20_C24_O7	0	24	20	7	0	0
4202	2735	420.21478603699995	0.0010624901621281283	-0.04194759575982853	7.0	O7	H32_C23_O7	0	23	32	7	0	0
4203	2750	422.042646037	0.001140209349913427	-0.016142918338659253	20.0	O7	H10_C25_O7	0	25	10	7	0	0
4204	2758	422.136556037	0.0007663702187942704	0.006497897286060135	13.0	O7	H22_C24_O7	0	24	22	7	0	0
4205	2761	422.230426037	0.0004594286164017	-0.06560635689333186	6.0	O7	H34_C23_O7	0	23	34	7	0	0
4206	2778	424.058296037	0.0034186604753659693	-0.016240691546414818	19.0	O7	H12_C25_O7	0	25	12	7	0	0
4207	2788	424.152186037	0.0007476782622383128	-0.040860333982580585	12.0	O7	H24_C24_O7	0	24	24	7	0	0
4208	2796	425.06164603699995	0.0008617975759483709	-0.027588939315292032	19.0	O7	H12_C24_13C_O7	0	25	12	7	0	0
4209	2809	426.073966037	0.0017521249803242565	0.0306026677263651	18.0	O7	H14_C25_O7	0	25	14	7	0	0
4210	2816	426.167836037	0.0008952463403116637	-0.04084071701889437	11.0	O7	H26_C24_O7	0	24	26	7	0	0
4211	2829	427.07731603699995	0.0005017314654493938	0.019197929104332958	18.0	O7	H14_C24_13C_O7	0	25	14	7	0	0
4212	2842	428.089596037	0.0008027703447190305	-0.01643347578454948	17.0	O7	H16_C25_O7	0	25	16	7	0	0
4213	2849	428.183506037	0.0010142845899575004	0.005887662563911382	10.0	O7	H28_C24_O7	0	24	28	7	0	0
4214	2870	430.105236037	0.0008165433653392098	-0.03977863686504955	16.0	O7	H18_C25_O7	0	25	18	7	0	0
4215	2877	430.19913603699996	0.0011018416496143557	-0.040802034437942315	9.0	O7	H30_C24_O7	0	24	30	7	0	0
4216	2883	431.20253603699996	0.0003640012592475995	0.0640232784882964	9.0	O7	H30_C23_13C_O7	0	24	30	7	0	0
4217	2894	432.120866037	0.0006109318432236738	-0.08604768466437576	15.0	O7	H20_C25_O7	0	25	20	7	0	0
4218	2898	432.21478603699995	0.0011195498189831576	-0.0407829638097433	8.0	O7	H32_C24_O7	0	24	32	7	0	0
4219	2920	434.136536037	0.0005951912482291831	-0.03975016749812995	14.0	O7	H22_C25_O7	0	25	22	7	0	0
4220	2924	434.230466037	0.0007211160081851093	0.028323669002629576	7.0	O7	H34_C24_O7	0	24	34	7	0	0
4221	2942	436.058296037	0.0020669368802140728	-0.01579375979364651	20.0	O7	H12_C26_O7	0	26	12	7	0	0
4222	2950	436.152206037	0.0006335589485282544	0.006119423422584682	13.0	O7	H24_C25_O7	0	25	24	7	0	0
4223	2953	436.24607603699997	0.00035022823862742013	-0.06366819440648917	6.0	O7	H36_C24_O7	0	24	36	7	0	0
4224	2958	437.061696037	0.0006001101841649613	0.08756887271685322	20.0	O7	H12_C25_13C_O7	0	26	12	7	0	0
4225	2973	438.073946037	0.0013222099795372265	-0.015890011400667647	19.0	O7	H14_C26_O7	0	26	14	7	0	0
4226	2988	439.077326037	0.00042499606485125134	0.041448280134069065	19.0	O7	H14_C25_13C_O7	0	26	14	7	0	0
4227	3001	440.08958603699995	0.0009798520384070519	-0.03870802792277807	18.0	O7	H16_C26_O7	0	26	16	7	0	0
4228	3007	440.183476037	0.0007112781363135528	-0.062426241506195385	11.0	O7	H28_C25_O7	0	25	28	7	0	0
4229	3029	442.105236037	0.0005942074610420274	-0.038698930941049495	17.0	O7	H18_C26_O7	0	26	18	7	0	0
4230	3035	442.19913603699996	0.0009336140406107352	-0.03969478574984369	10.0	O7	H30_C25_O7	0	25	30	7	0	0
4231	3053	444.12089603699997	0.0004977963167007713	-0.016173524019698904	16.0	O7	H20_C26_O7	0	26	20	7	0	0
4232	3058	444.214796037	0.0008913111915630412	-0.01716962170164906	9.0	O7	H32_C25_O7	0	25	32	7	0	0
4233	3069	446.042656037	0.00045254210609161033	0.007145056557283831	22.0	O7	H10_C27_O7	0	27	10	7	0	0
4234	3077	446.136516037	0.0004918935935778372	-0.08351031285631655	15.0	O7	H22_C26_O7	0	26	22	7	0	0
4235	3081	446.23047603699996	0.0006847158822603494	0.04997193428051842	8.0	O7	H34_C25_O7	0	25	34	7	0	0
4236	3094	448.05828603699996	0.0014205886982527939	-0.037689292854620034	21.0	O7	H12_C27_O7	0	27	12	7	0	0
4237	3101	448.152206037	0.0006040453329135843	0.0059555659650472464	14.0	O7	H24_C26_O7	0	26	24	7	0	0
4238	3105	448.24612603699995	0.0005538721863686449	0.04958213516701461	7.0	O7	H36_C25_O7	0	25	36	7	0	0
4239	3122	450.073926037	0.0015435620966472534	-0.059903492389815176	20.0	O7	H14_C27_O7	0	27	14	7	0	0
4240	3153	452.089636037	0.0006847158822603494	0.07291695578685421	19.0	O7	H16_C27_O7	0	27	16	7	0	0
4241	3208	456.120906037	0.00045155831890445456	0.006175994035272956	17.0	O7	H20_C27_O7	0	27	20	7	0	0
4242	3213	456.21482603699997	0.0005597749094915788	0.04904049311606355	10.0	O7	H32_C26_O7	0	26	32	7	0	0
4243	3222	458.04268603699995	0.00038564457736502437	0.07245394600539214	23.0	O7	H10_C28_O7	0	28	10	7	0	0
4244	3238	458.230466037	0.0006374940972768769	0.026840205753356616	9.0	O7	H34_C26_O7	0	26	34	7	0	0
4245	3253	460.058316037	0.0010211711002675902	0.028502908360988063	22.0	O7	H12_C28_O7	0	28	12	7	0	0
4246	3261	460.152206037	0.00042499606485125134	0.005800254764442417	15.0	O7	H24_C27_O7	0	27	24	7	0	0
4247	3264	460.246116037	0.0006079804816622068	0.026561875378604098	8.0	O7	H36_C26_O7	0	26	36	7	0	0
4248	3282	462.073966037	0.000915905871241933	0.028218425983429676	21.0	O7	H14_C28_O7	0	28	14	7	0	0
4249	3289	462.167826037	0.00044467180859436486	-0.05929664166345526	14.0	O7	H26_C27_O7	0	27	26	7	0	0
4250	3312	464.08962603699996	0.0007447269006768456	0.04948397623958438	20.0	O7	H16_C28_O7	0	28	16	7	0	0
4251	3316	464.18348603699997	0.0005086179757594838	-0.037655367923048515	13.0	O7	H28_C27_O7	0	27	28	7	0	0
4252	3345	466.199166037	0.0005804344404218481	0.02669888949642209	12.0	O7	H30_C27_O7	0	27	30	7	0	0
4253	3377	468.214816037	0.0006630725641429247	0.026425904478725483	11.0	O7	H32_C27_O7	0	27	32	7	0	0
4254	3397	470.13659603699995	0.0003659688336219109	0.0909161302370774	17.0	O7	H22_C28_O7	0	28	22	7	0	0
4255	3402	470.230486037	0.0007388241775539116	0.06868759248139518	10.0	O7	H34_C27_O7	0	27	34	7	0	0
4256	3414	472.05830603699997	0.0005460018888713994	0.006594524464773786	23.0	O7	H12_C29_O7	0	29	12	7	0	0
4257	3422	472.152206037	0.00047615299858334647	0.005652838197743469	16.0	O7	H24_C28_O7	0	28	24	7	0	0
4258	3440	474.07397603699997	0.000931646466236424	0.04859790076155246	22.0	O7	H14_C29_O7	0	29	14	7	0	0
4259	3447	474.167856037	0.00038269321580355735	0.005472745524960451	15.0	O7	H26_C28_O7	0	28	26	7	0	0
4260	3470	476.18348603699997	0.0005066504013851724	-0.036706438721750105	14.0	O7	H28_C28_O7	0	28	28	7	0	0
4261	3496	478.19913603699996	0.0006119156304108295	-0.0367064652379392	13.0	O7	H30_C28_O7	0	28	30	7	0	0
4262	3525	480.21478603699995	0.00044959074453014325	-0.036706491531530584	12.0	O7	H32_C28_O7	0	28	32	7	0	0
4263	3556	482.23040603699997	0.0005361640169998426	-0.09891744563210284	11.0	O7	H34_C28_O7	0	28	34	7	0	0
